,IPSL-CM6A-LR-r1i1p1f1,ACCESS-ESM1-5-r1i1p1f1,UKESM1-0-LL-r8i1p1f2,CanESM5-r1i1p1f1,UKESM1-0-LL-r3i1p1f2,UKESM1-0-LL-r2i1p1f2,UKESM1-0-LL-r1i1p1f2,GFDL-ESM4-r1i1p1f1,UKESM1-0-LL-r4i1p1f2
2011-08-01,5.411266465351135,5.861673609977826,6.522036285176728,6.915155096960001,5.617269864820484,5.675022720843617,6.120810723262446,6.063914585002147,5.52397615056311
2011-09-01,5.491123655510484,6.186204692511371,6.726276903149179,6.705764652353563,5.676354095548454,5.834704554877838,5.913354461550024,5.950163731455723,5.736182837461263
2011-10-01,5.5902002675623415,6.031722822101834,6.378626887805086,6.526222548133433,5.1841750504946775,5.6121249526223655,5.866072171407741,5.8606198948074555,5.297870673183947
2011-11-01,5.270459883653562,5.821241368260055,6.323227920954065,6.4428335345917525,5.423725380033864,5.906075879387117,5.358593557038675,6.235799518578254,5.459533971799298
2011-12-01,5.250687199036406,5.748587845327629,5.642941372289785,5.632250897909411,6.879964519480669,5.950706257675259,5.737630777400187,6.384834746219339,5.770373320695368
2012-01-01,5.625095069607845,5.68849097220039,5.824499579377191,5.07805619458942,6.194892082799728,5.987815944064282,6.249415811416537,6.180084520513803,6.334958062315403
2012-02-01,5.559239551989016,5.614025429467505,6.3766116342200085,5.528368579817744,6.647781576771853,5.764879145255161,6.631603917874159,5.913430772093574,6.7553840490417025
2012-03-01,5.202560689162278,5.719146292488258,5.909710131093713,4.7956845315210055,6.836849582060027,4.8232839345007585,5.835167194366871,5.361345756691367,6.7411334504489036
2012-04-01,5.355951019670067,5.618124267861719,5.378030404323415,5.131168278438183,6.3697375426685,5.025267278426544,5.786202198481822,5.52636632135607,7.02232146258272
2012-05-01,5.275162852247789,5.401161004299508,5.2033380288372575,5.412243506051273,6.3621596195344425,4.549119274400391,5.672660151102878,5.575720642446168,7.034579027422408
2012-06-01,5.055985048061421,5.349424962331395,5.169884167085064,5.405831913728735,6.1355785707274215,4.626676413486602,5.901507885916277,5.46224804191334,6.331075031973018
2012-07-01,5.267112872368476,5.636270519100147,5.5571986071887505,5.6883134578789525,6.450305177065524,5.294999075354518,6.181524534471133,5.64975661995064,6.422732757163501
2012-08-01,5.5327582372230415,6.041533847498799,5.605650683245214,5.844315500728383,6.655935765681753,5.682196781940036,6.4275390104707775,6.310992260292157,6.441099725169249
2012-09-01,5.5576808482487925,6.2284489426663425,5.683380321485893,5.705896201115586,7.270972910769466,5.819211541935787,6.599256500754535,6.587226223659209,6.558294375406706
2012-10-01,5.534212558378665,6.499884371575228,5.041673475760783,5.665283791912178,6.378303402028111,5.287429892134528,5.78651112667899,7.015972563474401,6.475764461436601
2012-11-01,5.381088629755457,6.696787801980016,5.97311869017385,6.241192162015972,6.335889143350501,5.286441765555617,6.400517456756468,6.9439481115089325,6.171166207704596
2012-12-01,5.646891106603367,6.572607373354738,6.434643617417206,6.416055083184084,6.081127919930282,6.02864974195382,5.808256303081006,6.116243489600867,5.303902760921219
2013-01-01,6.161284475061268,5.868306869784018,6.523593496898288,7.037145279506128,6.358602865344769,5.937649308325748,6.075631441904763,6.035816959782047,5.049730866642425
2013-02-01,5.888698104308041,5.7042586930607975,6.091281553692938,6.353276630361237,6.326958622872362,5.3876751964978284,6.181290838728168,6.117250804408022,5.249800283565015
2013-03-01,5.391907985118271,5.5330673509301365,5.7661855772396695,6.476037515557781,6.421138568981035,5.672743509341197,5.698693852089143,5.950367036635265,4.914036007560996
2013-04-01,5.4578968526588465,5.622326918537227,5.357412219843802,6.008844826645669,6.511169854000695,5.129706900030132,5.253290016633212,5.670740730528751,4.549961286055102
2013-05-01,5.382508486460055,5.559664015876478,5.316066583748233,5.682904810419773,6.268026151718448,5.357600583249228,5.546268520677581,5.618012223337685,4.5026451229809155
2013-06-01,5.6372122413547245,5.834614098738742,5.016291297547184,5.846782857901293,6.121592325582715,4.832563000870883,5.824443201436106,5.7469313861098,4.616871863376909
2013-07-01,6.088316498597965,5.876284303932184,5.513748272565116,6.3202966241205285,6.3433317668749245,4.9919350947143855,6.009477320429587,5.930019241421776,5.091755934764519
2013-08-01,6.269364143387206,6.271828843825662,5.860086393765494,6.644550439741813,6.331875987260088,5.467559887963282,6.5204253780456325,6.197638009756831,5.45209411272652
2013-09-01,6.290680681339213,6.190414094010989,5.979112526162893,6.604184992589719,6.310521289457101,5.715452801676728,6.599803177709023,6.174435382937768,5.596882343127422
2013-10-01,5.843430476669682,6.367988651593832,5.599547267031734,6.528539785686616,5.573701085822224,5.592113965714092,5.91800847970015,6.2474558248506,6.247467844056083
2013-11-01,5.5492784464968254,6.422027881139995,5.7015356812959945,6.386647079643444,5.654626242866992,5.51886862004219,5.890064634312781,6.42826643651968,5.272424609838666
2013-12-01,6.413562501801318,6.632958690297945,6.070655971159088,6.253863739334625,7.130417841585225,5.646742296859982,5.699370689736923,6.295996163185603,5.18929431827002
2014-01-01,5.439098596745279,6.05684564748871,5.790097728339293,6.400821489105304,7.155034061376905,6.10707940351995,5.708421752475005,6.0559948096599925,5.77100680810805
2014-02-01,4.946521904608419,5.436806717987935,5.847930832235306,6.492761802844447,7.119774251789073,6.164515126168571,6.086324210298005,5.870206625634201,5.643038177055153
2014-03-01,5.1755730322648885,5.345109318429219,5.952442929510047,6.620834739749062,7.139490386455264,6.8409462772629,6.193712011809383,5.310464883656948,4.903633964075769
2014-04-01,5.289300083574466,5.380895073172103,5.807421678062422,6.747786375763033,7.182264823727111,6.760468332047213,6.284560742275798,5.132206287131582,4.784245647822365
2014-05-01,5.029316127408686,5.494386937124075,5.517129317687412,6.3174991542439125,6.8603825877623725,6.23181362873154,5.694358573469232,4.9677019575366534,4.790623128968053
2014-06-01,5.003232390641867,5.39611384750167,5.278183148292337,6.232011634551956,6.8573110841688045,5.876972113529567,5.799517720163323,5.279579791483909,4.984423154152756
2014-07-01,5.224241078976419,5.633649384878237,5.541196528049506,6.498956964841717,6.871931981348988,6.125584859781124,6.022141485407477,5.508617009780703,5.399802002696962
2014-08-01,5.505628093974545,5.570666094054786,5.69747584727297,6.652745530187612,6.946473750214026,6.329454793972013,6.2908601155927535,5.7736364922716525,5.701163284970438
2014-09-01,5.734207280056316,5.641425036282687,5.655218019421,6.347908917050715,6.960501785621281,6.181261421436582,6.322128460428798,6.049456749216763,5.541323182643289
2014-10-01,5.667372323942616,5.595103707808782,5.1806535456208636,5.6050492450968,6.7574313067342615,5.61550233498567,7.791589914220528,5.906936679391041,5.485046706197301
2014-11-01,6.759602115446056,5.5767725277057565,5.683228122008143,6.1717776440330985,6.770288161514353,5.899303347253518,6.407621353490359,5.325865425928441,5.706279000013357
2014-12-01,6.7142474291069565,5.612912208401312,5.596480888823893,6.504033514705712,5.187215962856182,7.070635777787423,6.290909834876176,5.678996299694165,5.752446749819633
2015-01-01,6.6831263488593455,5.4780740539094746,5.583731044932377,6.402734290609188,5.589917617526318,6.919830550682273,6.414342512959832,5.5467516561793095,5.731410177867621
2015-02-01,6.000120201203961,5.367062954172856,5.738673018316237,6.7597685407253,6.191139399460236,6.409291492755848,6.1687053872464634,4.511451786045479,5.923433055521697
2015-03-01,5.7967335010397925,5.312952498801379,5.921828672324697,6.350455387027044,6.321335866242722,6.176091139066076,5.799989106719124,4.353716343586407,6.534603122361917
2015-04-01,5.485401675544872,5.146281251841161,5.758308997557446,6.013187799076438,6.268159712990421,6.251556203890946,5.7269502994875525,4.399098011086976,6.499150759204577
2015-05-01,5.107820851654505,5.063764971561586,5.250133163435433,5.760079291130866,5.875287829707043,6.283890878816131,5.640602246646145,4.394796588189614,6.150059513381016
2015-06-01,4.974856722437808,5.180440240788384,5.125948116151438,5.747089253346112,6.05880951025194,5.950071550552599,5.449329480139487,4.626872102468591,6.074388762273329
2015-07-01,5.168899427311458,5.200410692094174,5.5026147693016165,5.9940195034900485,5.907876453226975,6.1417909591655775,5.486606492833968,4.980322046260099,6.051499513853933
2015-08-01,5.5535637329141245,5.7350418526874565,5.963432356865737,6.2178735170164785,6.015399112995793,6.122950590003574,5.963769169548522,5.287904249811842,6.2030279464349825
2015-09-01,5.766699757411766,5.685012638834376,5.989197833804389,6.4887120047201154,6.130054260857163,5.943030993773768,6.173391841356291,5.637366192876935,6.2650320678521325
2015-10-01,5.584352933889358,5.835602333677487,6.520409327322852,7.03632990098704,6.4873621847618415,5.673635437904571,7.286829343712407,6.16865102110443,5.688628151334536
2015-11-01,7.494218392464294,5.5722394526407175,6.390061328139107,6.7645951389495504,6.964062424398308,6.090954699765643,6.9966750528393975,5.326677146351861,6.668214534698953
2015-12-01,6.784276907390968,5.4617638515180165,6.799733171618447,6.791952515176741,6.4180280963796665,6.195234278261645,6.215099436301228,5.45390435850995,6.678934030413643
2016-01-01,6.559198868126048,5.489658948020361,6.839769390958287,6.232234298274458,6.760524018314987,6.780325025009576,6.254756472061563,5.4645440480976735,5.707309293692175
2016-02-01,5.806148533645498,5.2549900645620795,6.393645032554378,6.002296741898034,6.14299314522067,6.3377603847447554,5.7481785481195224,5.215774750808249,5.3078410955111845
2016-03-01,5.4522901510139645,5.123478595244691,5.8057186365277955,5.096086934141201,4.8530122236787285,5.168672173278497,5.568695691525386,4.77725720428688,5.210965478661632
2016-04-01,5.8462636830080426,4.967054918224389,6.053555345805799,4.959147366603643,4.418764794670098,4.647437342258254,5.834976883885036,4.553851676361173,5.135007963962741
2016-05-01,5.993434976937042,5.0723227374469975,6.138235320402495,4.966506909423617,4.452654475756149,4.580420199596388,6.2202589076687085,4.5860045358851975,5.3927609787214585
2016-06-01,5.9581397089814185,5.096146960059126,5.894038267123839,5.029494382166207,5.083556856160727,4.879294942661053,5.697011332922406,4.672986351028659,5.417576543747938
2016-07-01,5.959282890861973,5.341033608959603,5.992591722361608,5.237117255276266,5.46301811896787,5.646146672882563,5.8589388143456524,5.149821571695117,5.756895133573787
2016-08-01,6.349921813311332,5.646522773529056,6.259111543772281,5.908950481591297,5.735138007986145,5.7958558844759285,6.143484374923848,5.225636541852205,6.290772342427093
2016-09-01,6.132013196196198,5.870664569726869,6.235150169652267,5.853478118060442,5.802632000141728,5.971604889214954,6.19884299180228,5.3362790945083765,6.325523553138308
2016-10-01,5.593856128066436,5.979472763814168,5.295386580240828,6.445920243252328,5.619921718746122,7.177963002469473,5.899405631908808,5.866975723007065,6.2064630649643036
2016-11-01,5.019639915458608,5.881156792459683,5.373385499623836,6.812797139991669,5.477902634996513,7.324050598641838,6.214611097868216,5.324045006443098,5.754993344579109
2016-12-01,6.302579845252124,5.7937382381325495,6.3799492947670124,6.5110207872935,5.660500836830129,7.110664501900855,6.036173444838061,5.6219255388733425,6.567378855087184
2017-01-01,6.536420762883568,5.850941461743469,6.833879817644467,6.094611983246808,6.040351410851174,6.746879046121747,5.551109284219674,5.927395333818816,6.603477557981375
2017-02-01,6.325626560579921,5.488918391269891,7.093384786938176,6.21993694926477,5.638002119437049,6.647996126424348,4.881440279262776,6.2454673030279455,6.359734401603259
2017-03-01,6.188326007463143,5.6992640347705565,6.347166018975451,6.285677967739488,5.568450895924535,6.706161869777192,5.222463561453259,6.211679477903108,6.118265003384467
2017-04-01,6.172687896551253,5.414929980695539,5.73611878504551,6.011405324063988,4.749662577536405,6.819738967736125,4.973004958596934,6.165620126542492,5.923311690726463
2017-05-01,5.9918444615358455,5.4158171408216,5.592338215098815,5.920327966444463,4.754614461908687,6.689024141064548,4.8805369595502155,5.766396745199405,5.760261048225166
2017-06-01,6.087698926172723,5.34192283242402,6.0298462069501095,5.964909714830395,4.9444708296451285,6.9168644185457016,5.089494419762293,5.6422542029646685,5.568945381251757
2017-07-01,6.3328443319188885,5.4827132330000055,6.059625873584228,6.270779510983138,5.266749322816857,6.872746586793108,5.29170048805921,6.221180906062725,6.109916676783586
2017-08-01,6.371831330017331,5.727510015690912,6.359886868063465,6.743001227976978,5.669594945126383,6.93895562464913,5.617513951429412,6.426562528646048,6.3394780733173475
2017-09-01,6.152258845666001,5.755821476797701,6.440779754308242,6.728281837511632,5.855876459351068,6.696740548134443,5.536709237771101,6.01251554965645,7.0575371913019005
2017-10-01,5.680960289405345,5.69089856893978,5.867221153576003,6.261402608173295,5.22387920821396,6.6393617779527725,5.1453861431065855,6.242978994082372,6.803143308928717
2017-11-01,5.298559114826576,5.824771674643848,5.8089456203396495,6.522805262625576,5.214402610020674,6.343837571503714,6.186525478572825,5.737597945564525,6.933883582934734
2017-12-01,5.191518739302142,5.734773963648761,5.681685342431179,6.130017779375421,5.648566903053628,6.157035274192616,6.142368494748182,5.672205128326633,6.200735579713683
2018-01-01,5.491076156416897,5.687866044945243,5.5399569612166975,6.141570737293893,5.258486925945632,6.5905016635687375,6.403145788262379,5.99661753565895,5.471929328617627
2018-02-01,5.9344319305934095,5.543822255532402,5.709294249888095,6.317764395749266,5.0373409381745535,6.891647475517639,5.406257815255951,5.751780678934952,5.355065415596968
2018-03-01,5.0696640517463685,5.411560312618216,5.323579369320727,6.285290687609622,5.149430188379212,6.291670822605858,4.889871738014162,5.610089628480258,4.951679449617978
2018-04-01,5.196814486211934,5.455016053380216,4.927369972645452,6.141390432148105,5.173276004110658,6.199902435544226,4.844879973378683,5.319629584558268,4.616278323772534
2018-05-01,5.039221099053481,5.160751151507278,4.882882253005348,6.280316610749125,5.017638495979954,6.280739731973541,4.981715594016972,5.496681921484621,4.570663147453638
2018-06-01,5.616719113915759,5.132489304417857,4.805203056971314,6.3380043057644775,5.003757299905795,6.336901620012736,5.368787438714532,5.315871732454157,4.9196876445753315
2018-07-01,5.869336465514469,5.16553931961297,5.301745644913572,6.654677045930513,5.360883845841356,6.334081744375613,5.834514795973813,5.431106858804219,5.352525076904637
2018-08-01,5.749448177320881,5.498173027992232,5.614871416266851,6.725036934608445,5.6412483502887305,6.385284219127388,5.991017712099772,5.757199858251358,5.552989386071781
2018-09-01,5.794020942278108,5.656065274667287,5.873662146974122,6.765673361567875,5.718528718609705,6.857291295915152,6.067304654267244,6.356104858415938,5.636301478068953
2018-10-01,6.2567704310384835,5.760630217370571,7.4155752978078615,6.898953090732652,5.258629720777061,6.933016956812597,6.460176271780669,6.435737198502201,5.620367353356224
2018-11-01,6.668193777349929,5.6282727682701434,5.831441526064353,6.5072741223225625,5.45486959812397,6.3662766217532525,5.759288624416733,6.524338132150017,5.642389527956697
2018-12-01,6.400453945448091,5.744755927010317,5.172015177182316,5.757586154996577,5.689065945281503,6.338579680594329,5.793630780959482,6.140984127611949,5.520323194763192
2019-01-01,6.594500249351847,5.7383629979535815,4.64101691336355,5.482423982575065,5.656889921004886,5.874447810637587,5.6031019297033415,6.326565984385211,5.524100899968694
2019-02-01,5.534771784582134,5.499243322779564,3.751718182179583,5.822478991664183,5.778487505534844,5.580365561451867,5.61491855146758,6.255861301110232,5.929533536474272
2019-03-01,4.434465482571059,5.3039916553168585,3.649560319552621,5.5085727887638045,5.906633319246388,5.2831592856937535,5.82487245170495,5.6860960842798045,6.520453814443146
2019-04-01,4.037817752282109,5.031435495576077,3.9797306896988034,5.278361781346148,5.677893089036927,5.101274480871535,5.149043956276713,5.369280220305713,6.207546255181756
2019-05-01,4.070344992337784,5.035377284101763,4.045845855065522,5.1180242871669135,5.746617873820032,4.944682189086324,5.221690666200511,5.301618657030408,5.947654735608477
2019-06-01,4.227469838641926,5.216205693405941,4.168317948698244,5.254808031346354,5.4277549508499146,4.9719116721159216,5.518084064240667,5.476823724604016,5.708511411430985
2019-07-01,4.617411626086535,5.462543155844233,4.751090709888649,5.36796749131459,5.512615909597128,5.340288707058232,5.907642991053259,5.751386561068841,5.991514320941804
2019-08-01,5.0502005413583735,5.8941269939293965,5.119008717584335,5.606211392449195,5.85866739458705,5.708633295756228,6.1369518661510405,6.004205907520641,6.162478265738053
2019-09-01,5.486212617391504,5.9766050433450575,6.0157848776294145,5.736632846489451,5.765052513443138,5.802820073307272,6.205270352322823,5.725318093577704,6.172539700823211
2019-10-01,8.273787243802866,6.2282298370184686,5.609871330940874,5.327922507777286,5.301644203303333,5.521685802024566,6.854212107625115,5.731793122816085,5.603654669834302
2019-11-01,7.630504833959828,6.502986123914837,7.10176462828807,5.806529321229652,6.102065492388114,5.6632568343684495,6.668080676367578,6.603379999899053,5.473137552219661
2019-12-01,7.570550418376558,6.40020406568974,7.263016635203872,6.153974250017481,6.347215587768352,6.853747300134022,6.919539486668472,7.2642253064487665,4.964845770786115
2020-01-01,7.323291296277661,6.6143003379782375,7.209724597625918,6.081529160569159,6.457036557264553,7.144526452783508,6.61316154558088,7.321906107207612,5.314857715125407
2020-02-01,6.362584767232567,6.113154442007704,6.071453888584324,5.6543584859808735,5.480283084368286,7.177835745603378,7.264277649720206,6.712606342839446,5.567411510899374
2020-03-01,6.016204952380563,5.449490384630492,4.768713496934174,5.396900334518706,5.148628229447313,7.308842367692808,7.450053061423778,6.5254073234521615,5.407401222927136
2020-04-01,6.3202323771715045,5.324253966873897,4.7599307257934615,5.008990492057338,4.666666181610222,6.908611088175924,6.3574317206133095,6.114418403580798,5.514397428310909
2020-05-01,6.129217226057457,5.27533825203639,4.8193487522156,5.287655770728977,4.698566306196348,6.591847589887962,6.0853512293427325,5.6674248948755785,5.500173552576088
2020-06-01,6.008323978432384,5.2725680861538,5.0453137058113855,5.506872484353711,4.830658427952171,6.422119005012328,6.247384692176308,5.296767962609987,6.633288026998057
2020-07-01,5.827437499323603,5.467982263670755,5.433494479966528,5.959888129161829,5.143611879436274,6.553194196536405,6.494241176569233,5.4861414890721605,5.399195792007629
2020-08-01,5.8403270140773405,5.758956690413443,5.741859949991975,5.947078307359116,5.537984780018867,6.92511134546892,6.723656965029832,5.8772434013353685,5.463902959189552
2020-09-01,5.7930612595975814,5.815199556578086,5.702399110127957,5.6115570357673255,5.562390338557241,6.876033110054264,6.739292471649715,5.901631803599216,5.507775908759511
2020-10-01,5.73745708174274,5.878054077333431,5.349627815242706,6.528640409292112,5.252678019666992,6.427455645431907,6.947077881763833,5.847839376737175,5.291335687591779
2020-11-01,6.239425212918365,6.017453050221302,5.287197034244911,6.410194562049849,6.008012854915688,5.718841026781265,6.305351991125607,5.821299743370608,5.6063919378154345
2020-12-01,4.837096843463353,5.603163546833434,6.051309780471716,5.684234024210602,5.692654862283069,6.283640658510655,6.221877305706013,6.46137517224262,5.7216202365876585
